 Title,Date,Duration,Exercise,"Superset id",Weight,Reps,Distance,Time,"Set Type"
Pull,"2024-04-11 15:10:37",01:20:00,"seated row",,50.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"seated row",,60.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"seated row",,70.000,9,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Face Pull (Cable)",,30.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Face Pull (Cable)",,40.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Face Pull (Cable)",,50.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"EZ-bar Drag Bicep Curl",,3.750,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Seated Palms Up Wrist Curl",,12.500,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Seated Palms Up Wrist Curl",,12.500,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Seated Palms Down Wrist Curl",,3.000,10,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Seated Palms Down Wrist Curl",,5.000,8,0,0,NORMAL_SET
Pull,"2024-04-11 15:10:37",01:20:00,"Seated Palms Down Wrist Curl",,5.000,8,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Bench Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Bench Press",,17.500,8,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Seated Shoulder Press",,7.500,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Seated Shoulder Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Incline Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Incline Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Incline Bench Press",,15.000,8,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Triceps Pushdown",,20.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Triceps Pushdown",,25.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Triceps Pushdown",,25.000,9,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Overhead Triceps Extension",,15.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Overhead Triceps Extension",,20.000,6,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Tricep Extension (Single Arm)",,2.500,10,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Tricep Extension (Single Arm)",,5.000,7,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Tricep Extension (Single Arm)",,5.000,9,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Lateral Raise",,2.500,15,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Lateral Raise",,2.500,18,0,0,NORMAL_SET
Push,"2024-04-04 12:28:23",01:41:00,"Lateral Raise",,2.500,18,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Bench Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Bench Press",,17.500,8,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Seated Shoulder Press",,7.500,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Seated Shoulder Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Incline Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Incline Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Incline Bench Press",,15.000,12,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Triceps Pushdown",,20.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Triceps Pushdown",,25.000,8,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Triceps Pushdown",,25.000,8,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Overhead Triceps Extension",,15.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Tricep Extension (Single Arm)",,5.000,9,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Tricep Extension (Single Arm)",,5.000,7,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Tricep Extension (Single Arm)",,5.000,7,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Lateral Raise",,2.500,15,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Lateral Raise",,5.000,7,0,0,NORMAL_SET
Push,"2024-03-24 12:04:13",01:29:00,"Lateral Raise",,2.500,18,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Smith Squat",,15.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Smith Squat",,22.500,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,Deadlift,,10.000,8,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,Deadlift,,10.000,8,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,Deadlift,,10.000,8,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Seated Leg Press",,80.000,15,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Seated Leg Press",,120.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Seated Leg Press",,130.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Leg Extension",,70.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Leg Extension",,90.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Leg Extension",,120.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Seated Leg Curl",,70.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Seated Leg Curl",,100.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Lever Seated Leg Curl",,120.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Barbell Standing Calf Raise",,15.000,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Barbell Standing Calf Raise",,22.500,10,0,0,NORMAL_SET
Legs,"2024-03-23 11:35:55",01:07:00,"Barbell Standing Calf Raise",,32.500,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Pull up",,0.000,8,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Pull up",,0.000,7,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Cable Wide-Grip Lat Pulldown ",,22.680,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Cable Wide-Grip Lat Pulldown ",,22.680,13,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Cable Wide-Grip Lat Pulldown ",,31.751,8,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"seated row",,50.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"seated row",,60.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"seated row",,70.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Face Pull (Cable)",,30.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Face Pull (Cable)",,40.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Face Pull (Cable)",,45.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"EZ-bar Drag Bicep Curl",,3.750,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Dumbbell Incline Curl ",,5.000,9,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Seated Palms Up Wrist Curl",,7.500,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Seated Palms Up Wrist Curl",,12.500,12,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Seated Palms Down Wrist Curl",,3.000,10,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Seated Palms Down Wrist Curl",,5.000,8,0,0,NORMAL_SET
Pull,"2024-03-22 11:31:48",01:22:00,"Seated Palms Down Wrist Curl",,5.000,6,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Bench Press",,17.500,8,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Bench Press",,17.500,7,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Seated Shoulder Press",,12.500,9,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Seated Shoulder Press",,12.500,6,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Incline Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Incline Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Incline Bench Press",,17.500,6,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Cable Crossover",,7.500,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Cable Crossover",,7.500,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Cable Crossover",,7.500,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Triceps Pushdown",,20.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Triceps Pushdown",,30.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Triceps Pushdown",,30.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Overhead Triceps Extension",,25.000,7,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Overhead Triceps Extension",,25.000,7,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Tricep Extension (Single Arm)",,5.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Tricep Extension (Single Arm)",,5.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Tricep Extension (Single Arm)",,5.000,15,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Lateral Raise",,5.000,8,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Lateral Raise",,5.000,10,0,0,NORMAL_SET
Push,"2024-02-24 13:16:13",01:20:00,"Lateral Raise",,5.000,11,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Pull up",,0.000,8,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Pull up",,0.000,6,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Cable Wide-Grip Lat Pulldown ",,22.680,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Cable Wide-Grip Lat Pulldown ",,31.751,13,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Cable Wide-Grip Lat Pulldown ",,36.287,8,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"seated row",,60.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"seated row",,75.000,13,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"seated row",,75.000,11,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Face Pull (Cable)",,35.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Face Pull (Cable)",,55.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Face Pull (Cable)",,55.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"EZ-bar Drag Bicep Curl",,7.500,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"EZ-bar Drag Bicep Curl",,7.500,12,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Dumbbell Incline Curl ",,7.500,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Dumbbell Incline Curl ",,7.500,8,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Seated Palms Up Wrist Curl",,15.000,13,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Seated Palms Up Wrist Curl",,15.000,15,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Seated Palms Down Wrist Curl",,3.000,10,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Seated Palms Down Wrist Curl",,5.000,13,0,0,NORMAL_SET
Pull,"2024-02-17 12:48:27",01:30:00,"Seated Palms Down Wrist Curl",,5.000,13,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Bench Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Bench Press",,17.500,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Bench Press",,20.000,8,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Seated Shoulder Press",,15.000,9,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Seated Shoulder Press",,15.000,11,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Incline Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Incline Bench Press",,17.500,9,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Incline Bench Press",,17.500,9,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Cable Crossover",,7.500,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Cable Crossover",,10.000,14,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Triceps Pushdown",,20.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Triceps Pushdown",,30.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Triceps Pushdown",,30.000,8,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Overhead Triceps Extension",,25.000,6,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Overhead Triceps Extension",,25.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Tricep Extension (Single Arm)",,5.000,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Tricep Extension (Single Arm)",,7.500,8,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Tricep Extension (Single Arm)",,7.500,8,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Lateral Raise",,2.500,18,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Lateral Raise",,2.500,10,0,0,NORMAL_SET
Push,"2024-02-16 11:22:37",01:23:00,"Lateral Raise",,5.000,8,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Smith Squat",,17.500,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Seated Leg Press",,90.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Seated Leg Press",,140.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Seated Leg Press",,150.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Leg Extension",,90.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Leg Extension",,130.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Leg Extension",,150.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Seated Leg Curl",,90.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Seated Leg Curl",,110.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Lever Seated Leg Curl",,130.000,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Barbell Standing Calf Raise",,22.500,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Barbell Standing Calf Raise",,32.500,10,0,0,NORMAL_SET
Legs,"2024-02-15 11:46:39",00:48:00,"Barbell Standing Calf Raise",,37.500,12,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Pull up",,0.000,7,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Pull up",,0.000,6,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Cable Wide-Grip Lat Pulldown ",,22.680,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Cable Wide-Grip Lat Pulldown ",,31.751,11,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Cable Wide-Grip Lat Pulldown ",,31.751,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"seated row",,60.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"seated row",,75.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"seated row",,75.000,12,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Face Pull (Cable)",,35.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Face Pull (Cable)",,50.000,12,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Face Pull (Cable)",,55.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"EZ-bar Drag Bicep Curl",,6.250,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"EZ-bar Drag Bicep Curl",,7.500,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"EZ-bar Drag Bicep Curl",,7.500,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Dumbbell Incline Curl ",,7.500,11,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Dumbbell Incline Curl ",,7.500,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Seated Palms Up Wrist Curl",,15.000,13,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Seated Palms Up Wrist Curl",,15.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Seated Palms Down Wrist Curl",,3.000,10,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Seated Palms Down Wrist Curl",,5.000,13,0,0,NORMAL_SET
Pull,"2024-02-14 14:54:15",01:28:00,"Seated Palms Down Wrist Curl",,5.000,13,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Bench Press",,17.500,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Bench Press",,20.000,6,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Seated Shoulder Press",,15.000,9,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Seated Shoulder Press",,15.000,7,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Incline Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Incline Bench Press",,17.500,7,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Incline Bench Press",,17.500,8,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Cable Crossover",,5.000,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Cable Crossover",,7.500,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Cable Crossover",,10.000,8,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Triceps Pushdown",,20.000,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Triceps Pushdown",,30.000,8,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Triceps Pushdown",,30.000,8,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Overhead Triceps Extension",,25.000,7,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Overhead Triceps Extension",,25.000,8,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Tricep Extension (Single Arm)",,5.000,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Tricep Extension (Single Arm)",,7.500,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Tricep Extension (Single Arm)",,7.500,10,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Lateral Raise",,2.500,15,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Lateral Raise",,2.500,18,0,0,NORMAL_SET
Push,"2024-02-12 15:14:48",01:26:00,"Lateral Raise",,5.000,7,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Pull up",,0.000,7,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Pull up",,0.000,7,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Cable Wide-Grip Lat Pulldown ",,22.680,10,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Cable Wide-Grip Lat Pulldown ",,31.751,13,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Cable Wide-Grip Lat Pulldown ",,31.751,10,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"seated row",,60.000,10,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"seated row",,75.000,10,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"seated row",,75.000,11,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Face Pull (Cable)",,35.000,10,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Face Pull (Cable)",,50.000,12,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"Face Pull (Cable)",,55.000,10,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"EZ-bar Drag Bicep Curl",,6.250,10,0,0,NORMAL_SET
Pull,"2024-02-08 13:35:11",01:38:00,"EZ-bar Drag Bicep Curl",,7.500,10,0,0,NORMAL_SET
