Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-08-03 20:33:38,"Pull",1h 48m,"Seated Palms Down Wrist Curl",2,5.0,12.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Seated Palms Down Wrist Curl",3,5.0,9.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Bench Press (Barbell)",1,10.0,10.0,0,0.0,"","add pec deck?",
2024-08-09 20:42:26,"Push",1h 34m,"Bench Press (Barbell)",2,17.5,8.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Bench Press (Barbell)",3,17.5,10.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-08-09 20:42:26,"Push",1h 34m,"Shoulder Press (Machine)",2,12.5,10.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Shoulder Press (Machine)",3,15.0,5.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Incline Bench Press (Dumbbell)",1,10.0,10.0,0,0.0,"change to smith machine?\ntry 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-08-09 20:42:26,"Push",1h 34m,"Incline Bench Press (Dumbbell)",2,15.0,10.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Incline Bench Press (Dumbbell)",3,15.0,9.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Pec Deck (Machine)",1,10.0,10.0,0,0.0,"",,
2024-08-09 20:42:26,"Push",1h 34m,"Pec Deck (Machine)",2,15.0,10.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Pec Deck (Machine)",3,15.0,13.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Triceps Extension",1,20.0,10.0,0,0.0,"",,
2024-08-09 20:42:26,"Push",1h 34m,"Triceps Extension",2,30.0,8.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Triceps Extension",3,30.0,6.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Triceps Extension (Cable)",1,20.0,10.0,0,0.0,"height 13",,
2024-08-09 20:42:26,"Push",1h 34m,"Triceps Extension (Cable)",2,25.0,9.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Triceps Extension (Cable)",3,25.0,7.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Tricep Extension (Single Arm)",1,10.0,10.0,0,0.0,"single cable",,
2024-08-09 20:42:26,"Push",1h 34m,"Tricep Extension (Single Arm)",2,15.0,14.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Tricep Extension (Single Arm)",3,15.0,12.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Lateral Raise (Cable)",1,5.0,18.0,0,0.0,"single cable",,
2024-08-09 20:42:26,"Push",1h 34m,"Lateral Raise (Cable)",2,10.0,14.0,0,0.0,,,
2024-08-09 20:42:26,"Push",1h 34m,"Lateral Raise (Cable)",3,10.0,12.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Pull Up",1,0,7.0,0,0.0,"","add shrugs",
2024-08-10 17:45:24,"Pull",1h 19m,"Pull Up",2,0,4.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Lat Pulldown (Cable)",1,40.0,8.0,0,0.0,"",,
2024-08-10 17:45:24,"Pull",1h 19m,"Lat Pulldown (Cable)",2,35.0,8.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Lat Pulldown (Cable)",3,35.0,9.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Row (Cable)",1,25.0,10.0,0,0.0,"",,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Row (Cable)",2,25.0,10.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Row (Cable)",3,30.0,10.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-08-10 17:45:24,"Pull",1h 19m,"Face Pull (Cable)",2,45.0,11.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Face Pull (Cable)",3,45.0,11.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Bicep Curl (Barbell)",1,10.0,10.0,0,0.0,"",,
2024-08-10 17:45:24,"Pull",1h 19m,"Bicep Curl (Barbell)",2,15.0,14.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Bicep Curl (Barbell)",3,20.0,3.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-08-10 17:45:24,"Pull",1h 19m,"Incline Curl (Dumbbell)",2,5.0,11.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Incline Curl (Dumbbell)",3,5.0,10.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,11.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,8.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Palms Down Wrist Curl",1,5.0,10.0,0,0.0,"",,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Palms Down Wrist Curl",2,5.0,9.0,0,0.0,,,
2024-08-10 17:45:24,"Pull",1h 19m,"Seated Palms Down Wrist Curl",3,5.0,8.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Bench Press (Barbell)",1,10.0,10.0,0,0.0,"","add pec deck?",
2024-08-12 21:04:49,"Push",1h 44m,"Bench Press (Barbell)",2,17.5,10.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Bench Press (Barbell)",3,20.0,5.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-08-12 21:04:49,"Push",1h 44m,"Shoulder Press (Machine)",2,15.0,7.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Shoulder Press (Machine)",3,15.0,6.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Incline Bench Press (Dumbbell)",1,10.0,10.0,0,0.0,"dumbbells inline with chest fibers (keep elbows tucked in)",,
2024-08-12 21:04:49,"Push",1h 44m,"Incline Bench Press (Dumbbell)",2,12.5,10.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Incline Bench Press (Dumbbell)",3,15.0,8.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Pec Deck (Machine)",1,10.0,10.0,0,0.0,"",,
2024-08-12 21:04:49,"Push",1h 44m,"Pec Deck (Machine)",2,15.0,15.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Pec Deck (Machine)",3,20.0,13.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Triceps Extension",1,20.0,10.0,0,0.0,"",,
2024-08-12 21:04:49,"Push",1h 44m,"Triceps Extension",2,30.0,11.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Triceps Extension",3,30.0,7.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Triceps Extension (Cable)",1,20.0,10.0,0,0.0,"height 13",,
2024-08-12 21:04:49,"Push",1h 44m,"Triceps Extension (Cable)",2,25.0,11.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Triceps Extension (Cable)",3,25.0,10.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Tricep Extension (Single Arm)",1,10.0,10.0,0,0.0,"single cable\nhold the side bar do the davis diley",,
2024-08-12 21:04:49,"Push",1h 44m,"Tricep Extension (Single Arm)",2,15.0,11.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Tricep Extension (Single Arm)",3,15.0,11.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Lateral Raise (Cable)",1,5.0,18.0,0,0.0,"single cable",,
2024-08-12 21:04:49,"Push",1h 44m,"Lateral Raise (Cable)",2,10.0,11.0,0,0.0,,,
2024-08-12 21:04:49,"Push",1h 44m,"Lateral Raise (Cable)",3,10.0,10.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Pull Up",1,0,7.0,0,0.0,"","add shrugs",
2024-08-14 17:19:23,"Pull",1h 26m,"Pull Up",2,0,5.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Lat Pulldown (Cable)",1,25.0,10.0,0,0.0,"",,
2024-08-14 17:19:23,"Pull",1h 26m,"Lat Pulldown (Cable)",2,35.0,10.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Lat Pulldown (Cable)",3,35.0,10.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Row (Cable)",1,50.0,10.0,0,0.0,"",,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Row (Cable)",2,65.0,8.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Row (Cable)",3,65.0,10.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-08-14 17:19:23,"Pull",1h 26m,"Face Pull (Cable)",2,45.0,12.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Face Pull (Cable)",3,45.0,13.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Bicep Curl (Barbell)",1,10.0,10.0,0,0.0,"bend forwards and focus on form?\nswitch to straight bar?",,
2024-08-14 17:19:23,"Pull",1h 26m,"Bicep Curl (Barbell)",2,15.0,13.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Bicep Curl (Barbell)",3,15.0,13.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-08-14 17:19:23,"Pull",1h 26m,"Incline Curl (Dumbbell)",2,5.0,12.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Incline Curl (Dumbbell)",3,5.0,15.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,12.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,9.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Palms Down Wrist Curl",1,5.0,10.0,0,0.0,"",,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Palms Down Wrist Curl",2,5.0,18.0,0,0.0,,,
2024-08-14 17:19:23,"Pull",1h 26m,"Seated Palms Down Wrist Curl",3,7.5,5.0,0,0.0,,,
